||NEARLY_SORTED||
              n         bubble      insertion          merge           heap          quick       counting
    1000	     0.05859065	     0.00598383	     0.00400114	     0.00600052	     0.01199937	     0.00103498	
    2000	     0.23256469	     0.02228880	     0.00799322	     0.01000738	     0.01410198	     0.00000000	
    3000	     1.77574754	     0.17763734	     0.04429030	     0.06299424	     0.05287600	     0.00499654	
    4000	     2.85461164	     0.08908653	     0.01950645	     0.02300000	     0.02300024	     0.00200009	
    5000	     3.82352352	     0.28147864	     0.05723095	     0.07031226	     0.10005999	     0.00000000	
    6000	     4.93336535	     0.44797182	     0.05300498	     0.07217836	     0.15729165	     0.01562047	
    7000	     2.98084354	     0.28986287	     0.03576684	     0.04622126	     0.05814815	     0.00408864	
    8000	     9.70740294	     0.96034884	     0.11628771	     0.13365221	     0.16043210	     0.01562929	
    9000	    12.72070670	     1.23279881	     0.13291311	     0.14954281	     0.26671958	     0.01660323	
   10000	    15.01665568	     1.41665125	     0.13753128	     0.14950180	     0.24569345	     0.01501274	
